CD_MUN,COD_SUS,MUN,2000/Jan,2000/Fev,2000/Mar,2000/Abr,2000/Mai,2000/Jun,2000/Jul,2000/Ago,2000/Set,2000/Out,2000/Nov,2000/Dez,2001/Jan,2001/Fev,2001/Mar,2001/Abr,2001/Mai,2001/Jun,2001/Jul,2001/Ago,2001/Set,2001/Out,2001/Nov,2001/Dez,2002/Jan,2002/Fev,2002/Mar,2002/Abr,2002/Mai,2002/Jun,2002/Jul,2002/Ago,2002/Set,2002/Out,2002/Nov,2002/Dez,2003/Jan,2003/Fev,2003/Mar,2003/Abr,2003/Mai,2003/Jun,2003/Jul,2003/Ago,2003/Set,2003/Out,2003/Nov,2003/Dez,2004/Jan,2004/Fev,2004/Mar,2004/Abr,2004/Mai,2004/Jun,2004/Jul,2004/Ago,2004/Set,2004/Out,2004/Nov,2004/Dez,2005/Jan,2005/Fev,2005/Mar,2005/Abr,2005/Mai,2005/Jun,2005/Jul,2005/Ago,2005/Set,2005/Out,2005/Nov,2005/Dez,2006/Jan,2006/Fev,2006/Mar,2006/Abr,2006/Mai,2006/Jun,2006/Jul,2006/Ago,2006/Set,2006/Out,2006/Nov,2006/Dez,2007/Jan,2007/Fev,2007/Mar,2007/Abr,2007/Mai,2007/Jun,2007/Jul,2007/Ago,2007/Set,2007/Out,2007/Nov,2007/Dez,2008/Jan,2008/Fev,2008/Mar,2008/Abr,2008/Mai,2008/Jun,2008/Jul,2008/Ago,2008/Set,2008/Out,2008/Nov,2008/Dez,2009/Jan,2009/Fev,2009/Mar,2009/Abr,2009/Mai,2009/Jun,2009/Jul,2009/Ago,2009/Set,2009/Out,2009/Nov,2009/Dez,2010/Jan,2010/Fev,2010/Mar,2010/Abr,2010/Mai,2010/Jun,2010/Jul,2010/Ago,2010/Set,2010/Out,2010/Nov,2010/Dez,2011/Jan,2011/Fev,2011/Mar,2011/Abr,2011/Mai,2011/Jun,2011/Jul,2011/Ago,2011/Set,2011/Out,2011/Nov,2011/Dez,2012/Jan,2012/Fev,2012/Mar,2012/Abr,2012/Mai,2012/Jun,2012/Jul,2012/Ago,2012/Set,2012/Out,2012/Nov,2012/Dez,2013/Jan,2013/Fev,2013/Mar,2013/Abr,2013/Mai,2013/Jun,2013/Jul,2013/Ago,2013/Set,2013/Out,2013/Nov,2013/Dez,2014/Jan,2014/Fev,2014/Mar,2014/Abr,2014/Mai,2014/Jun,2014/Jul,2014/Ago,2014/Set,2014/Out,2014/Nov,2014/Dez,2015/Jan,2015/Fev,2015/Mar,2015/Abr,2015/Mai,2015/Jun,2015/Jul,2015/Ago,2015/Set,2015/Out,2015/Nov,2015/Dez,2016/Jan,2016/Fev,2016/Mar,2016/Abr,2016/Mai,2016/Jun,2016/Jul,2016/Ago,2016/Set,2016/Out,2016/Nov,2016/Dez,2017/Jan,2017/Fev,2017/Mar,2017/Abr,2017/Mai,2017/Jun,2017/Jul,2017/Ago,2017/Set,2017/Out,2017/Nov,2017/Dez,2018/Jan,2018/Fev,2018/Mar,2018/Abr,2018/Mai,2018/Jun,2018/Jul,2018/Ago,2018/Set,2018/Out,2018/Nov,2018/Dez,2019/Jan,2019/Fev,2019/Mar,2019/Abr,2019/Mai,2019/Jun,2019/Jul,2019/Ago,2019/Set,2019/Out,2019/Nov,2019/Dez,2020/Jan,2020/Fev,2020/Mar,2020/Abr,2020/Mai,2020/Jun,2020/Jul,2020/Ago,2020/Set,2020/Out,2020/Nov,2020/Dez,2021/Jan,2021/Fev,2021/Mar,2021/Abr,2021/Mai,2021/Jun,2021/Jul,2021/Ago,2021/Set,2021/Out,2021/Nov,2021/Dez,2022/Jan,2022/Fev,2022/Mar,2022/Abr,2022/Mai,2022/Jun,2022/Jul,2022/Ago,2022/Set,2022/Out,2022/Nov,2022/Dez,2023/Jan,2023/Fev,2023/Mar,2023/Abr,2023/Mai,2023/Jun,2023/Jul,2023/Ago,2023/Set,2023/Out,2023/Nov,2023/Dez
3544905,354490,SALES OLIVEIRA,0,0,0,0,0,0,10.72386058981233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.628345850182939,0,0,0,0,9.628345850182939,9.628345850182939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.32952083874881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3545001,354500,SALESOPOLIS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.159531875577456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.234025310142759,0,0,0,0,0,0,0,0,6.234025310142759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.032818532818533,0,0,0,0,0,0,0,0,0,0,0,5.992329817833173,0,5.992329817833173,0,0,0,0,0,17.86033220217896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.83221913269834,0,0,0,0,0,0,0,0,0,0,0,0,5.874750323111267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.759373380176237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3545100,354510,SALMOURAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.82062984938384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.14975105323631,0,0,0,0,0,0,0,0,0,0,0,19.00418091980236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.86792452830188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3545159,354515,SALTINHO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.91469081377338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3545209,354520,SALTO,0,0,0,0,0,0,0,2.146867184061658,1.073433592030829,1.073433592030829,0,1.073433592030829,2.089492984527304,2.089492984527304,2.089492984527304,2.089492984527304,1.044746492263652,1.044746492263652,2.089492984527304,1.044746492263652,1.044746492263652,1.044746492263652,1.044746492263652,2.089492984527304,1.025209911729427,1.025209911729427,2.050419823458853,1.025209911729427,0,1.025209911729427,0,1.025209911729427,1.025209911729427,1.025209911729427,1.025209911729427,3.07562973518828,2.008536279186543,2.008536279186543,1.004268139593272,1.004268139593272,1.004268139593272,1.004268139593272,1.004268139593272,2.008536279186543,1.004268139593272,2.008536279186543,3.012804418779814,2.008536279186543,1.92596587188475,0.962982935942375,1.92596587188475,1.92596587188475,0.962982935942375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9415575244569567,0.9415575244569567,0.9415575244569567,1.883115048913913,0.9415575244569567,0.9212174810229198,0.9212174810229198,0,0,0,0.9212174810229198,1.84243496204584,0.9212174810229198,0.9212174810229198,0.9212174810229198,0.9212174810229198,0.9212174810229198,0.9765148186123725,0,0,0,0,0,0.9765148186123725,0,0,0,0,0,0.9219053940684607,0,0,0,0.9219053940684607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9392846408175533,0.9392846408175533,0.9392846408175533,0,0,0.9392846408175533,0,0.9392846408175533,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93125477268071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8839622724902102,0,0,0,0,0.8839622724902102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8681083051921559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850622230161363,1.701244460322726,0.850622230161363,0,0.850622230161363,0.850622230161363,0,0,0,0.850622230161363,0,0,0,0,0,0,0,0.8427226683970572,0,0,0,1.685445336794114,0,0.8351707088928977,0,0,0.8351707088928977,0,0,0,0,0,0,0,0,0,0,0.8279585027198436,0,0.8279585027198436,0,0.8279585027198436,0.8279585027198436,0.8279585027198436,0,0,0,0.7042848691438713,0.7042848691438713,1.408569738287743,0,0.7042848691438713,0,0,0,0,0,0,0.7042848691438713,,,,,,,,,,,,
3545308,354530,SALTO DE PIRAPORA,2.851277372262774,0,0,0,0,0,0,0,0,0,0,0,0,11.02414287289163,2.756035718222908,5.512071436445817,5.512071436445817,5.512071436445817,5.512071436445817,5.512071436445817,2.756035718222908,2.756035718222908,0,2.756035718222908,2.694038093698645,0,0,0,0,0,0,2.694038093698645,0,0,0,0,0,0,0,2.626809214846725,0,0,0,0,0,0,2.626809214846725,2.626809214846725,2.496068691810398,0,0,0,0,2.496068691810398,2.496068691810398,0,0,0,2.496068691810398,0,0,0,0,0,0,2.429130128500984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.39567611666327,17.84621660208036,0,10.19783805833163,0,0,0,0,2.549459514582908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.491777135453005,0,0,0,0,0,0,0,2.491777135453005,0,0,0,0,0,0,2.46791707798618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.317604523964031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.546487838145033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.201576328651314,0,0,2.201576328651314,0,0,0,0,2.180549498473615,0,0,0,0,0,0,2.180549498473615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.226130317668797,0,,,,,,,,,,,,
3545407,354540,SALTO GRANDE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.66588894073728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.40120852810398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34687393623057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.9217999126256,0,10.9217999126256,0,0,0,0,0,0,0,0,10.88139281828074,0,0,0,0,10.88139281828074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.84245906971701,0,0,0,0,0,0,0,0,10.80497028633171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.75615790039798,32.26847370119393,10.75615790039798,0,0,0,0,0,0,0,0,10.7169649555246,0,0,0,0,0,0,0,21.35839384878257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.04850292785328,0,22.09700585570655,0,0,0,0,,,,,,,,,,,,
3545506,354550,SANDOVALINA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3545605,354560,SANTA ADELIA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.109847138286526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.921373200442968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.943962224845496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.588483331137172,0,0,0,0,0,0,0,0,0,0,0,0,6.555227794165847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.494771708774437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4263222157959,0,6.4263222157959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3545704,354570,SANTA ALBERTINA,17.90189760114572,17.90189760114572,17.90189760114572,17.90189760114572,17.90189760114572,17.90189760114572,17.90189760114572,17.90189760114572,17.90189760114572,0,17.90189760114572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.09627216793341,18.09627216793341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.43983257760726,0,0,0,0,0,0,0,0,0,0,17.40947075208914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.74761346508123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64447403462051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3545803,354580,SANTA BARBARA D'OESTE,0,1.175931043403615,1.175931043403615,1.175931043403615,1.175931043403615,0.5879655217018074,0.5879655217018074,0.5879655217018074,0,0.5879655217018074,0.5879655217018074,0.5879655217018074,1.157816127220836,1.736724190831254,2.315632254441672,2.315632254441672,1.157816127220836,2.315632254441672,1.157816127220836,3.473448381662508,2.315632254441672,1.157816127220836,0.578908063610418,4.052356445272927,1.140907820352655,1.140907820352655,0.5704539101763273,1.140907820352655,0,0,0.5704539101763273,0.5704539101763273,1.140907820352655,0,0.5704539101763273,0,0.5626765397643511,0,0.5626765397643511,0.5626765397643511,0.5626765397643511,1.125353079528702,1.688029619293053,2.250706159057404,3.938735778350457,2.813382698821755,3.376059238586106,2.250706159057404,0.5470220121657696,0.5470220121657696,0.5470220121657696,1.094044024331539,0.5470220121657696,1.094044024331539,0.5470220121657696,3.282132072994617,0.5470220121657696,1.094044024331539,2.188088048663078,0.5470220121657696,0.5387263431794552,1.07745268635891,0,0,0,1.07745268635891,0,0,0,0,0.5387263431794552,1.07745268635891,0.5307376722907168,0.5307376722907168,0,0,0,0.5307376722907168,0,0.5307376722907168,0.5307376722907168,0.5307376722907168,1.061475344581434,1.592213016872151,1.627621827493788,1.627621827493788,1.627621827493788,0,0,0,0,0,0,0,0,0,0,0.5321753198373672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5555277791665972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5531860752001151,0,0,0,0,0,0,0,0,0,0,0.5509368681442793,0,0,0.5310618049728627,1.593185414918588,0,0,1.062123609945725,0,0,0.5310618049728627,0,0,0,0,0,0,0,0,0,0,0,0.5284490548688654,0,0,0,0.5284490548688654,0,0,0,0,0,0,0.5259310294048039,0.5259310294048039,0.5259310294048039,0,0,0,0,0,0.5234944300192645,0,0,0,0,0,0,0,0,0.5234944300192645,0,0,0,0,0,0,0,0,0,0,0,1.042269228564431,0,0,0,0.5193833880417169,0,0,0,0,0,1.038766776083434,0,0,0,0.5168626437524227,0,0,0,0,0,1.033725287504845,0,0,0,0.5168626437524227,0,0,0.5144297546170071,0.5144297546170071,0,0,0,0,0,0.5144297546170071,0,0,0,0,0,0,0,0,0,0,0,0,0.5120904556580874,0,0,0,0,0,0.5451165731791744,1.090233146358349,0.5451165731791744,1.090233146358349,0,0,0,2.180466292716698,,,,,,,,,,,,
3546009,354600,SANTA BRANCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.364312541424257,7.364312541424257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.800870511425463,6.800870511425463,6.800870511425463,6.800870511425463,6.800870511425463,6.800870511425463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.204091924212952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.265857734505559,0,0,0,0,0,0,0,0,0,7.235366471311772,0,0,0,0,0,0,0,0,0,0,0,0,0,7.206168480219067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.794863083508867,0,0,0,0,0,0,0,0,0,0,0,0,0,6.76223965377333,6.76223965377333,6.76223965377333,0,0,0,0,0,0,0,0,6.730833950326445,6.730833950326445,0,0,0,0,0,0,0,0,0,0,0,0,6.700167504187605,0,0,0,7.439922624804702,0,0,0,0,7.439922624804702,0,0,0,0,,,,,,,,,,,,
3546108,354610,SANTA CLARA D'OESTE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.70714619336758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3546207,354620,SANTA CRUZ DA CONCEICAO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3546256,354625,SANTA CRUZ DA ESPERANCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153.6098310291859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.68717215069146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.44681839294008,0,0,0,0,0,0,0,0,46.16805170821791,0,0,46.16805170821791,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
3546306,354630,SANTA CRUZ DAS PALMEIRAS,0,0,0,0,0,0,0,0,0,0,0,0,3.844231730288702,0,0,0,0,0,3.844231730288702,0,3.844231730288702,3.844231730288702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.744336690755233,0,0,0,0,0,0,0,0,0,0,3.639937393076839,0,0,0,3.639937393076839,3.58461483313618,3.58461483313618,7.16922966627236,0,0,0,0,3.58461483313618,3.58461483313618,0,3.58461483313618,7.16922966627236,0,0,3.531322833533442,0,3.531322833533442,0,0,0,0,0,3.531322833533442,0,0,0,0,0,0,0,0,0,0,0,0,3.283209665769256,0,0,3.043121024923161,3.043121024923161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.340906053721769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.303819215012555,3.268721602981074,0,0,0,0,0,0,0,0,0,0,0,0,3.124121340872879,0,0,0,0,0,0,0,3.124121340872879,3.124121340872879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.989089822149156,0,5.978179644298312,0,0,0,0,0,0,0,0,0,2.943340691685063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.910276185209976,0,0,0,0,2.910276185209976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.848840521907583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,
